554829550516,2024-01-06T14:59:51.577Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.25,67.8625,-439.48752,-582.101,61.864002,-436.28998,3
554848800516,2024-01-06T14:59:51.596Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.2375,67.8625,-439.48752,-582.101,61.864002,-436.28998,3
554943398016,2024-01-06T14:59:51.692Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,-0.0023968432,0.0015978955,-0.002929475,0.00618852,-0.0022254,-0.0044801,3
554947389474,2024-01-06T14:59:51.695Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.003328949,0.0011984216,-0.0039947387,0.00618852,-0.0022254,-0.0044801,3
555022050516,2024-01-06T14:59:51.771Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.1875,67.825005,-439.45,-582.101,61.864002,-436.28998,3
555041300516,2024-01-06T14:59:51.789Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.1875,67.825005,-439.45,-582.101,61.864002,-436.28998,3
555205600464,2024-01-06T14:59:51.954Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.036618438,-0.0061252657,0.0074568456,0.00618852,-0.0022254,-0.0044801,3
555220776401,2024-01-06T14:59:51.968Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.16254,67.725,-439.36252,-582.101,61.864002,-436.28998,3
555215476974,2024-01-06T14:59:51.963Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.036618438,-0.014247901,0.0049268445,0.00618852,-0.0022254,-0.0044801,3
555225370985,2024-01-06T14:59:51.973Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.034754228,-0.023169484,0.002796317,0.00618852,-0.0022254,-0.0044801,3
555240026401,2024-01-06T14:59:51.989Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.15,67.6625,-439.35,-582.101,61.864002,-436.28998,3
555235281349,2024-01-06T14:59:51.983Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.030892646,-0.031292118,-0.002796317,0.00618852,-0.0022254,-0.0044801,3
555142265516,2024-01-06T14:59:51.890Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.017443692,0.009853689,0.0014647375,0.00618852,-0.0022254,-0.0044801,3
555245209474,2024-01-06T14:59:51.993Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.028762119,-0.03981423,-0.0087884255,0.00618852,-0.0022254,-0.0044801,3
555259276401,2024-01-06T14:59:52.007Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.1375,67.6625,-439.275,-582.101,61.864002,-436.28998,3
555255155933,2024-01-06T14:59:52.003Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.0234358,-0.03914844,-0.014913691,0.00618852,-0.0022254,-0.0044801,3
555265120464,2024-01-06T14:59:52.014Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.013182637,-0.034354754,-0.024900537,0.00618852,-0.0022254,-0.0044801,3
555278526401,2024-01-06T14:59:52.026Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.125,67.675,-439.1875,-582.101,61.864002,-436.28998,3
555275107547,2024-01-06T14:59:52.023Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.005992108,-0.029028434,-0.03648528,0.00618852,-0.0022254,-0.0044801,3
555285110360,2024-01-06T14:59:52.033Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.0042610546,-0.016644744,-0.046605285,0.00618852,-0.0022254,-0.0044801,3
555297776401,2024-01-06T14:59:52.046Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.125,67.675,-439.15,-582.101,61.864002,-436.28998,3
555295126714,2024-01-06T14:59:52.044Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.005992108,-0.009587373,-0.045806337,0.00618852,-0.0022254,-0.0044801,3
555305153953,2024-01-06T14:59:52.053Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-3.9947388E-4,-0.020905798,-0.03914844,0.00618852,-0.0022254,-0.0044801,3
555317026401,2024-01-06T14:59:52.066Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.10004,67.6625,-439.1875,-582.101,61.864002,-436.28998,3
555315189162,2024-01-06T14:59:52.063Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.005725792,-0.024234748,-0.027696855,0.00618852,-0.0022254,-0.0044801,3
555325229162,2024-01-06T14:59:52.073Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.015180007,-0.024234748,-0.0067910557,0.00618852,-0.0022254,-0.0044801,3
555336276401,2024-01-06T14:59:52.084Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.075,67.65,-439.2,-582.101,61.864002,-436.28998,3
555246276453,2024-01-06T14:59:51.994Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.16254,67.775,-439.42502,-582.101,61.864002,-436.28998,3
555335266245,2024-01-06T14:59:52.084Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.028362645,-0.012783164,0.014514217,0.00618852,-0.0022254,-0.0044801,3
555345273953,2024-01-06T14:59:52.094Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.036618438,0.005592634,0.023702117,0.00618852,-0.0022254,-0.0044801,3
555355526401,2024-01-06T14:59:52.103Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0625,67.65,-439.1875,-582.101,61.864002,-436.28998,3
555355237495,2024-01-06T14:59:52.104Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.037683703,0.017843166,0.023169484,0.00618852,-0.0022254,-0.0044801,3
555365201037,2024-01-06T14:59:52.114Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.03328949,0.01890843,0.022370536,0.00618852,-0.0022254,-0.0044801,3
555374776401,2024-01-06T14:59:52.123Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.075,67.7375,-439.2125,-582.101,61.864002,-436.28998,3
555375164578,2024-01-06T14:59:52.123Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.024900537,0.0117179,0.020240009,0.00618852,-0.0022254,-0.0044801,3
555385128120,2024-01-06T14:59:52.133Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.01944106,-0.0021305273,0.017843166,0.00618852,-0.0022254,-0.0044801,3
555394026401,2024-01-06T14:59:52.143Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.03754,67.762505,-439.23752,-582.101,61.864002,-436.28998,3
